id,type,title,description,video_id,author,text
v5e4gwDGrNk,video,beauty brand failed woman color,industry changing – rihanna's fenty beauty brand laying foundation inclusive beauty ...,,,
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@aviyahchaverim9388,light medium medium skin color found many foundation match multiracial skin shade think issue woman darker mid toned complexion time finding shade woman color nearly impossible option remember going cosmetic counter foundation woman shade dark darker darkest none worked stopped going counter foundation thing really improved since
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@kelwinkwel,amen saw made difference film photo human race mixed race beautiful ❤
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@zachrully5672,i'm fenty
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@maeryn4200,pale skin even lightest tone ivory match skin tone even albinism kow skin paler european family weird wanted say problem doens't apply darker skin color though think darker skinned woman subject really hope industry fix issue 😒
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@TracyD2,dont olive undertone blue green pigment perhaps changed hope
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@zhisu2665,even indonesian make-up brand darker foundation bb cream
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@bertroost1675,black brown shaded people failed create makeup business
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@svetlanasath7792,one extremely pale skin never possible find matching shade exist
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@lostinthecityofbooks6711,come story sheet mask huge makeup pallet people use color toss amount waste create people finger pain face
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@noadnie8210,knowledge intuition warm country use less make still look like huge market nichee covered sure there's nothing internet sound credible big variety product different brand white-skinned customer think might like shelf size make store reduce shade availability bestseller anyway true foundation shade really available dark skinned woman would interested starting company solving think people would buy polish make country
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@strawberrypancakes2438,makeup even important
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@africanglobalnomad,omg failed woman need get grip make necessity anyone next ..
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@keagaming9837,like makeup enjoyed video pure fact unfortunately business still residual trace could considered racism business perspective make sense hundred makeup style whatever call lighter side spectrum darker year big business world choice acknowledge growing number growing customer base darker skinned people unfair specific shade style thingy towards lighter skinned people darker skinned people need change believe change number darker skinned people grows year racial inequality change shrink know
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@cashivys,way emojis inclusive 👩🏻 👩🏼 👩🏽 👩🏾 👩🏿 ✋🏻 ✋🏼 ✋🏽 ✋🏾 ✋🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@rosethorne82,every brand different seriously complaining brand might well start bashing brand people color
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@keira8788,colorism prevalent everyday life even visible medium beauty industry someone lighter skin important i'm aware privilege futhermore advocate better treatment people darker skin colorism rooted racism huge impact deeply affected educating colorism allow informed conservation surrounding race skin colour
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@wildchameleon7622,i'm opressed can't slather face chemical
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@User38344,people supporting fenty rihanna us child labour dig mica mine makeup company talk saving child africa 😂
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@ajmartinez5885,😘 fenty skin
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@LVXMagick,beauty brand along much world present tense glad change finally made much work done though
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@Pranav-oq6dl,video 9:11 minute long 🤨
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@onelevel2346,dumbest term ever heard .. wife black woman ... period
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@kushal327,ui
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@Originalcopy20,go everyone's racist
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@idkwhattodo888,im tan person although im black started using fenty foundation foundation shade skin tint definitely fav tho
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@JS-xu1so,make company need make shade everyone lol everything need racial political restaurant need food black people toy manufacturer need black theme toy set make company sell whatever shade many want right put whatever color think would best business everything done black
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@demaxpacks5168,can't believe black problem came stopping slavery make racist
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@demaxpacks5168,welcome another episode everything racist made white people definitely product made white people white people
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@nightslasher9384,im artist fix people colour different varies brown oil paint 😂 🤣
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@wanshah1377,u matching shademe even hv problem match sock
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@ZKG754,beauty industry plague society sinple
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@peetjepurple6408,failed uswe exist next
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@dwick2751,didnt fail dont care
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@tundrasome9409,aspiring mua koyvoca seems like great affordable alternative fenty
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@KalypsoVega,hard get mine yellow red undertone fenty beauty really cover either ...
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@kana1372,fenty cruelty free
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@fgh5858,fenty best doubt im middle eastern although im light skinned barley find foundation warm undertone usually wear yellow foundation suit skin shade cant compare fenty brand literally best brand sephora shade looking eyeliner stay night great gloss favorite brand meant yt people 😪
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@rogerszmodis,guy paid run ad
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@municipalitycraft6308,beauty brand like 👩🏻 👩🏼 👩🏻‍🦱 👩🏼‍🦱 👱🏻‍♀ ️ 👱🏼‍♀ ️ 👱🏻 👱🏼 👩🏻‍🦰 👩🏼‍🦰 👩🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@satyu131089,address fact men even need rub chemical face look attractive whole makeup thing kind absurd woman naturally beautiful skin supposed blemish
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@raystxxr,makeup foundation really like ✋🏻 ✋🏻 ✋🏻 ✋🏻 ✋🏻 ✋🏻 ✋🏻 ✋🏼 ✋🏼 ✋🏼 ✋🏼 ✋🏼 ✋🏾 ✋🏾 ✋🏾
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@user-vg7zv5us5r,wow iron oxide actually rust least ferrum oxide red fe2o3 woman rub rust skin problem wether ad specific sort rust product cool
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@hoppippollabrand1485,2:21
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@sknmwms6516,barbara walden sell like avon former model started line still going strong
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@OzCroc,better idea wear makeup there's point
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@ainsel98,looking thumbnail legitimately thought shade front model table similar shade
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@八ルシュ-z6v,🤚🏼 🤚🏽 skin colour two
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@alyssum4921,honestly think people color look really classy photo advertisement would really want represented within beauty industry
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@samaroz6603,also love fenty's shade name name number people espresso cinammon thing degrade people exotic food item color use number easier order control degrading
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@Slekejkwls-1819,2:51 uhhh ... think medium-deep cool skin tone green healthy
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@lubnan08,really informative
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@dazaisteponmepleasedaddy,im white brand makeup 😀 … k one care
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@truebaronesse5653,fenty owned lvmh white owned company forgot mention inconvenient fact
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@BitsEUismynamelilbish,... ... use makeup
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@purpledragonfly8608,even expensive store might shade im even dark dont anything close front keep storage
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@bradavon,title would powerful beauty brand failed woman color otherwise infers problem anymore like got key mean
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@madhumita4377,cannot afford fenty glad atleast catering u pocs give hope
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@xrystal89,brand like fenty became popular suddenly many beauty brand lot color palette guess finally realized money still green matter shade hand giving
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@srushtimunjal950,india skin discrimination highest point ... 😑
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@sarajoanna1618,fool think fenty beauty empowerment including money
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@theartemis5687,mixed yeah case look chinese phone generally try make whiter blacker think white co-relates wit beauty
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@GreenBaldrick,fair skin foundation powder suit shade dark even ivory alabaster literally buy powder goth shop mean makeup brand racist fair-skinned could different explanation
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@ibralucky2108,black people make everything race tho 😩 🤦🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@useyournoodle100,know beside point many black woman beautiful skin can't imagine would cover foundation
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@sprout8426,great video always think title changed failed people colour gender inclusive 🤗
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@teratrillionz,petition rename video shade beige
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@SamuelSamuelSamuel1,makeup brand diversetheir idea diversity 🖐🏻 🖐🏻 🖐🏻 🖐🏻 🖐🏻 🖐🏻 🖐🏼 🖐🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@Qw_510,make industry seriously make product completely hide stretch mark
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@br3nt368,wow ... people color cant u say black brown white people cry u call white lol
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@usernotfound0703,✊ ✊🏻 ✊🏼 ✊🏽 ✊🏾 ✊🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@inmythoughts718,dumbest term .. woman color .. look divide
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@kumail4038,r p fenty
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@elenahickman4329,i'm fair skin usually hard time finding foundation shade one fair skin look hard time choosing one right
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@whyparkjiminnotridejimin,hard many shade brand lazy 🙄
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@haneyah917,everyone shade 🖐 🖐 🖐🏻 🖐🏻 🖐🏻 🖐🏻 🖐🏻 🖐🏼 🖐🏼 🖐🏾 🖐🏿 fenty 🖐 🖐 🖐🏻 🖐🏻 🖐🏻 🖐🏻 🖐🏼 🖐🏼 🖐🏼 🖐🏼 🖐🏽 🖐🏽 🖐🏼 🖐🏼 🖐🏼 🖐🏾 🖐🏾 🖐🏾 🖐🏾 🖐🏿 🖐🏿 🖐🏿 🖐🏿 🖐🏿 🖐🏿 🖐🏿 🖐🏿 🖐🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@avocado8137,mom woman color latino struggled find skin care beauty product cant imagine hard black woman
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@immathechopsticksthatjinal5441,respect everyone either white caramel brown black skin colored people wearing make-up requires lot skill effort
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@rahmashidow5683,lot time bottle darker product
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@yolisa444,give life jesus christ today become saved healed every sickness ♥ ️ 🙏🏾
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@DolanTrump2137,non-white woman can't look pretty
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@judethaddeus9856,said anything « woman colour » black person embarrassing many black ppl think world revolves around
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@starrayford4970,mean really make foundation 🤷🏽‍♀ ️ time vegan ooorrr drink lot water follow good skin care routine really need stuff sayin
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@rakhibandyopadhyay5385,💪 💪🏻 💪🏼 💪🏽 💪🏾 💪🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@_mahi_7107_,person color fenty best foundation match every shade
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@nellykangethe4288,colooooouuuuuuuurrrrrrrrrrr
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@madisondavis5719,im mix puerto rican german yes speak spanish german depending side family youre looking personally never learned language didnt feel need teach get labeled “ white ” say im mixed everyone like arent black im like mixed black white said hard find nice foundation face tends lighter body body nice golden tan face like pale tan irritating labeled white mean people give pale foundation making look sick
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@beamshark,beauty line include everyone shade ✋🏻 ✋🏻 ✋🏻 ✋🏻 ✋🏻 ✋🏾 ✋🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@buddhaoffreedom,like beauty standard failed people color isnt woman problem
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@jubutobacca,hold country th
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@sidneysoup5969,money i'd release line shade five section section undertone fair medium fair medium medium dark dark undertone would cool neutral warm i'd make sure focus foundation also lipstick blush need pigment
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@gnomo8943,aguante rihanna viva fenty
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@danielle9273,👍🏻 👍🏼 👍🏽 👍🏾 👍🏿
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@red1869,sad never really realised white privilege always made believe racism wasnt bad anymore literally massive part society still
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@sarak4418,tube talk fashion fair good woman color
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@sarak4418,racist company
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@er4manu258,color
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@theo4394,cant believe havent seen comment point yet woman arent people wear makeup ...
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@TELEVISIBLE,honestly believe woman color really need makeup much 😅
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@ifetayodavidson-cade5613,thats part problem mixing white yellow red black make concealer foundation etc ignores blue olive green purple undertone omitting blue pigment mix mean foundation always blue undertone
v5e4gwDGrNk_comment_unknown,comment,,,v5e4gwDGrNk,@liaju8840,latina tan skin never get skin tone right
AYpxhqiBkK8,video,rihanna's cosmetic brand fenty strives creativity inclusivity people,rihanna talk cosmetic line fenty allows expand creativity inclusivity trying new thing life,,,
AYpxhqiBkK8_comment_unknown,comment,,,AYpxhqiBkK8,@storylinee,https://youtu.be/zf-pvvrh8po
AYpxhqiBkK8_comment_unknown,comment,,,AYpxhqiBkK8,@erichavnen3727,racist like deserve failure ... fact
AYpxhqiBkK8_comment_unknown,comment,,,AYpxhqiBkK8,@lilymax1008,going floppppppppppppppppppppppp ...
AYpxhqiBkK8_comment_unknown,comment,,,AYpxhqiBkK8,@waseemlone5582,outstanding ❤ ️ ❤ ️ ❤ ️
BMLwSy8edbI,video,color theory girl @fentybeauty slays inclusivity,,,,
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@ellak24,linerrrr 😍
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@aditidixit9211,one think put filter video wash everything 🥲
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@kiwiiewinter1117,oh lord two look like goddess
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@RóiseFitzgerald,who 👇🏼 ❤
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@dlovesmakeup,❤
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@_Anisha__,believe color theory try lipstick swatch inside palm area skin light shade swatch shade lipstick upperside palm since area exposed sun tanner inside palm see color difference swatch swear god hand blown away thought color theory scam guy test lipstick today
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@margoomahony9565,really love idea normalizes celebrates difference freckly irish woman friend colour often swap makeup clothes etc laugh completely different look sometimes get suuuuper positive vibe vids thank making :)
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@saygnovashaani,one saw usin color
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@jasperqueen3676,sorry dairy-cow-crease si
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@beapaul5886,hair tutorial please
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@maggyme3,remember time spent hundred dollar thinking product didnt work 😂 know product werent intended lol dope channel love content ✌ ️ 💕 ✨
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@vkeibkei,stunning
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@BlackjackMonster07,stay
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@azaliahbarrington3189,lol .. said brand brown people 😂 .. rihanna care know
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@ahumanpersonjustahumanpers5759,yall slay shade 💖 💖 💖
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@MrHamster34,uhmm mac rcma make ever kryolan mehron ben nye graftobian professional brand wide range foundation year fenty give credit due
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@tiffanyd.flowersfuturefocu369,beginning #fenty ❤
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@orikitty,bro .. draculaura
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@whatever3145,insanely expensive literally black friday sale lol
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@jgirlm,want
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@youtubeaddict6128,thought sathyapriya mua
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@Im_in_love,ulta today considering buying hot chocolit thought skin light guess proven wrong 😅 really love shade fenty glow
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@Kiteattackkilo,hot chocolate insane seen one person look bad
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@Nancy-w3n9m,justttttt love accent
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@heliotikis,im going need robecca steam look monica
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@rttnmlk9013,monster high doll irl 👏🏼
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@lemoncake..,✨ ✨ stan ✨ rhianna ✨
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@rawfermews4186,look prettiest youuu
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@mirachowdhury2538,ik colour theory literally changed lipstick
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@OneAddiction369,mauve one use like almost every day
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@MegaCassie83,really hope y'all using tube gloss color get std via mouth person mono included one die
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@토끼-k96,aye want someone guy skin tone im ur gal lol
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@stfu_fdxcbbiiyh,prettyyyy
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@Nazarbi0312,brown gloss best maybe pink red one
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@aelysisguzel4658,one choose lipstick color theory make look different
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@swiftiesquirrel1989,love fenty shade look great everyone
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@asiek107m,block comment clean girl esthetic afraid backlash bullying white woman hypocrite
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@ya_done,love series 💓
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@seyeongchoi,clawdeen laura
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@lillee.o,lol red doesnt turn pink ur skin darker
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@ellef2468,personally like glad lady
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@caitlynhuth1542,sharing gloss
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@xrachelxgamer5742,look pretty
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@xrachelxgamer5742,ist look pretty
BMLwSy8edbI_comment_unknown,comment,,,BMLwSy8edbI,@xrachelxgamer5742,first omg
A8mmkcmFji0,video,rihannas 2.8 billion fenty empire redefines beauty inclusivity 💇‍♀ ️ makeup haircare,rihanna continues expand 2.8 billion empire fenty beauty lingerie line latest additionfenty hair,,,
np-178kZqvg,video,fenty beauty social medium driving #diversity #inclusivity industry,live #incosglobal fenty beauty social medium driving #diversity #inclusivity industry according ...,,,
U32BU5GlpsE,video,true inclusivity beauty,,,,
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@soaringangel5316,comment quite disgusting … colorist … telling group people repeatedly ignored underrepresented “ get ” ignorant racist … expected multi-billion dollar industry inclusive end story
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@Takeurtakis,worst part biracial girl tan undertone freckle huge skip ignore warm cool undertone
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@LokiVixen,im wheatish blend two foundation get right shade foundation designed match skin tone gotta make
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@LokiVixen,dont even make goood shade africa expect comapnies invlusive
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@AbigailMay-s1s,white girl type 1a albinism opposite problem everything either dark yellow others like i've several store place anything shade ulta hour away foundation use tester concealer could use cource i'm person tha capital city state melanin soled
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@Patience916,genuine question inclusive make brand really dark shade inclusive clothing company make conservative clothing hate low neck line tight fitted clothing thats find woman section fair u want conserve body keep covered better clothing company 👏🏻
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@BIink_Stay143,ik im late came across video head hating people colour love yall mention canada one video yes canada simply predominantly white country like view africa continent black people thing white country arent making profit making product black people simply there many go brand example tirtir reviewed recently korean brand korea also country naturally many black people korean geographical location science said would company make black product gaining money im sure place africa would exact wide range black shade white shade thats africa black yet nobody talking white people important society put u prejudice faced idk reason praise black people ignore everyone else enough pale shade also inclusive love say idk maybe im wrong dont know youll see wonderful day
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@dliap98,people comment getting mad somebody frustrated cannae find shade nearly every brand lighter skinned people find absolutely entitled frustrated clear lack inclusivity lack effort care put making product everyone able use yous weird upset video
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@Claire_bear-o8o,know brand might made country native people might lighter skinned although agree inclusive maybe branched enough create shade include everyone give time
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@KateRodriguez-h6e,skin tone literally one shade many know thats shade
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@marilugonzburgos4893,support entire cause way talking kind annoying support fact many cosmetic brand un inclusive way speaking annoying brand saying inclusive skin tone pretty dark would say theyre inclusive unattractive yelling thing ridiculous meant unattractive like cause im gonna like screaming
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@aa-iv6rv,niga black shade store stop playing victim 24/7
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@lightff862,yall complain time fun fact even need foundation one need stuff people start looking like plastic
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@rainerdelossantos6912,ive already blocked tiktok youre youtube feeling entitled brand shade come brand arent built accept
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@valentiinaxo,true inclusivity true inclusivity 🤣
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@mcKinley_sMurfee,someone make darkest shade everyone get mad 🙄
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@ry-bread13,okay brand actually claim mean outright claim inclusive granted know struggle able find shade foundation also want make sure calling fraud company never actually claimed inclusive hundred brand dark light olive others dont claim theyre inclusive doesnt mean theyre fraud dont darker skin tone theyre plenty korean brand dont dark tone made korean people normally quite light skinned
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@amritharejisanthosh6254,fenty know they're people want 😏 😏 😏 🦄
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@tatum8492,third swatch left actually seems dark enough different undertone one right cooler undertone yes understand lot brand make darker foundation need pale girl company make foundation light enough go way say brand making light enough foundation inclusive calling racist problem end matter skin tone ethnicity make everything everybody
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@rachelvien5872,one store perfect least range little better
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@xoxo_KaitDancer5678,womp womp
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@Elise_klein,get started youth florida
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@carinaclarence,remember inclusive
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@E2lp2eR3Y,everything inclueive
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@Allen_draws1708,mom struggle found makeup base skin tone we're even black people brunette tan brown 😭 😭 😭
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@SophieHug-m1o,oh shut
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@rencist,what's hard throwing different kind pigment anyway they're lazy fuuu
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@SadiaTasmim-yb3kp,go change skin toneee
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@LenUchiha_anglejr758,warm cold version think would help warm version cold version
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@Jaydenz_Pawzzz,vid posted yr ago bday :) ik bit random lol
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@SuperZanos,hate say inclusivesy time sound like word lol
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@sandrafernando6130,brand gave guy darkest shade guy cried 😂
U32BU5GlpsE_comment_unknown,comment,,,U32BU5GlpsE,@leorabablanian1005,call … like showed inclusive brand show others name call better
